Date,Horse,Track,Time,BetType,Odds,Stake,Src,horse_k,course_k,RaceDate,pid,BSP_TRUE,WinLose,won,PL_taken,PL_bsp,move_pct,Yr
2026-03-18,Mount Athos,Kempton,6:30,Each Way,5.0,4.5,BensBets_Master_Feb_to_Sep_2026.csv,mountathos,kempton,2026-03-18,200,4.03704494,1.0,1,17.64,13.3933681854,-19.259101199999996,2026
2026-03-19,Dont Mind If I Do,Ludlow,4:20,Win Only,5.5,2.25,BensBets_Master_Feb_to_Sep_2026.csv,dontmindifido,ludlow,2026-03-19,201,4.9,0.0,0,-2.25,-2.25,-10.909090909090901,2026
2026-03-19,Noble Gentleman,Newcastle,6:00,Win Only,21.0,1.0,BensBets_Master_Feb_to_Sep_2026.csv,noblegentleman,newcastle,2026-03-19,202,60.0,0.0,0,-1.0,-1.0,185.71428571428572,2026
2026-03-19,Stratusnine,Newcastle,6:30,Win Only,5.5,2.25,BensBets_Master_Feb_to_Sep_2026.csv,stratusnine,newcastle,2026-03-19,203,5.3,0.0,0,-2.25,-2.25,-3.6363636363636376,2026
2026-03-19,Spirit Of Bowland,Newcastle,8:00,Win Only,8.0,1.75,BensBets_Master_Feb_to_Sep_2026.csv,spiritofbowland,newcastle,2026-03-19,204,7.601958,0.0,0,-1.75,-1.75,-4.975525000000003,2026
2026-03-20,Leader Wing,Musselburgh,2:50,Each Way,6.0,4.0,BensBets_Master_Feb_to_Sep_2026.csv,leaderwing,musselburgh,2026-03-20,205,5.04940794,0.0,0,-4.0,-4.0,-15.843200999999995,2026
2026-03-20,Helnwein,Newbury,3:00,Win Only,2.62,3.0,BensBets_Master_Feb_to_Sep_2026.csv,helnwein,newbury,2026-03-20,206,1.94463029,0.0,0,-3.0,-3.0,-25.777469847328238,2026
2026-03-20,King Califet,Newbury,4:07,Win Only,9.0,1.5,BensBets_Master_Feb_to_Sep_2026.csv,kingcalifet,newbury,2026-03-20,207,5.6,1.0,1,11.76,6.7620000000000005,-37.77777777777778,2026
2026-03-20,Railway Bell,Musselburgh,5:00,Win Only,2.75,3.0,BensBets_Master_Feb_to_Sep_2026.csv,railwaybell,musselburgh,2026-03-20,208,1.93837315,0.0,0,-3.0,-3.0,-29.51370363636363,2026
2026-03-20,Beat The Devil,Dundalk,8:15,Each Way,13.0,2.5,BensBets_Master_Feb_to_Sep_2026.csv,beatthedevil,dundalk,2026-03-20,209,14.06329049,0.0,0,-2.5,-2.5,8.179157615384614,2026
2026-03-21,Amerjeet,Southwell,1:43,Each Way,8.5,3.5,BensBets_Master_Feb_to_Sep_2026.csv,amerjeet,southwell,2026-03-21,210,12.0,0.0,0,-3.5,-3.5,41.176470588235304,2026
2026-03-21,Xcitations,Newbury,4:10,Win Only,8.5,1.75,BensBets_Master_Feb_to_Sep_2026.csv,xcitations,newbury,2026-03-21,211,11.92257007,0.0,0,-1.75,-1.75,40.265530235294136,2026
2026-03-21,Green Sky,Southwell,5:13,Each Way,17.0,2.0,BensBets_Master_Feb_to_Sep_2026.csv,greensky,southwell,2026-03-21,212,23.09011114,0.0,0,-2.0,-2.0,35.824183176470605,2026
2026-03-21,Showcasing Star,Newcastle,5:30,Each Way,6.5,4.0,BensBets_Master_Feb_to_Sep_2026.csv,showcasingstar,newcastle,2026-03-21,213,9.32721215,0.0,0,-4.0,-4.0,43.49557153846153,2026
2026-03-22,Kanzashi,Naas,2:40,Win Only,12.0,1.25,BensBets_Master_Feb_to_Sep_2026.csv,kanzashi,naas,2026-03-22,214,6.66654348,0.0,0,-1.25,-1.25,-44.445471000000005,2026
2026-03-22,Fierce Warrior,Carlisle,3:52,Each Way,7.0,3.5,BensBets_Master_Feb_to_Sep_2026.csv,fiercewarrior,carlisle,2026-03-22,215,13.0,0.0,0,-3.5,-3.5,85.71428571428572,2026
2026-03-22,Court In A Storm,Exeter,4:47,Each Way,9.0,3.0,BensBets_Master_Feb_to_Sep_2026.csv,courtinastorm,exeter,2026-03-22,216,12.86977753,0.0,0,-3.0,-3.0,42.99752811111111,2026
2026-03-23,Fravanco,Kempton,3:00,Win Only,10.0,1.5,BensBets_Master_Feb_to_Sep_2026.csv,fravanco,kempton,2026-03-23,217,19.69809741,0.0,0,-1.5,-1.5,96.9809741,2026
2026-03-23,Stanners Glen,Wincanton,3:15,Win Only,2.63,3.5,BensBets_Master_Feb_to_Sep_2026.csv,stannersglen,wincanton,2026-03-23,218,2.33714874,1.0,1,5.5908999999999995,4.586420178199999,-11.135028897338406,2026
2026-03-23,Ambion View,Wincanton,4:57,Win Only,8.5,1.75,BensBets_Master_Feb_to_Sep_2026.csv,ambionview,wincanton,2026-03-23,219,5.0,0.0,0,-1.75,-1.75,-41.17647058823529,2026
2026-03-23,Laureate Crown,Wolverhampton,6:00,Win Only,4.0,2.5,BensBets_Master_Feb_to_Sep_2026.csv,laureatecrown,wolverhampton,2026-03-23,220,3.15,1.0,1,7.35,5.267499999999999,-21.250000000000004,2026
2026-03-24,Helm Rock,Wolverhampton,8:30,Win Only,9.0,3.0,BensBets_Master_Feb_to_Sep_2026.csv,helmrock,wolverhampton,2026-03-24,221,6.2,0.0,0,-3.0,-3.0,-31.11111111111111,2026
2026-03-25,Scottish King,Hexham,2:41,Win Only,5.5,2.25,BensBets_Master_Feb_to_Sep_2026.csv,scottishking,hexham,2026-03-25,222,3.5,1.0,1,9.9225,5.5125,-36.36363636363637,2026
2026-03-25,Mac Gayveur,Hereford,5:05,Win Only,15.0,1.25,BensBets_Master_Feb_to_Sep_2026.csv,macgayveur,hereford,2026-03-25,223,34.0,0.0,0,-1.25,-1.25,126.66666666666666,2026
2026-03-25,Armstrong,Kempton,7:00,Win Only,5.5,2.25,BensBets_Master_Feb_to_Sep_2026.csv,armstrong,kempton,2026-03-25,224,8.84024779,0.0,0,-2.25,-2.25,60.73177799999998,2026
2026-03-26,Gingerbred,Chepstow,3:50,Win Only,26.0,0.75,BensBets_Master_Feb_to_Sep_2026.csv,gingerbred,chepstow,2026-03-26,225,10.5,0.0,0,-0.75,-0.75,-59.61538461538461,2026
2026-03-26,Locked Down Lad,Chepstow,4:20,Each Way,9.0,3.0,BensBets_Master_Feb_to_Sep_2026.csv,lockeddownlad,chepstow,2026-03-26,226,10.45474127,0.0,0,-3.0,-3.0,16.16379188888888,2026
2026-03-26,Crystello,Chepstow,4:50,Win Only,4.5,2.5,BensBets_Master_Feb_to_Sep_2026.csv,crystello,chepstow,2026-03-26,227,3.27522536,0.0,0,-2.5,-2.5,-27.217214222222232,2026
2026-03-26,Blackjack,Southwell,5:07,Win Only,23.0,0.75,BensBets_Master_Feb_to_Sep_2026.csv,blackjack,southwell,2026-03-26,228,16.2264,0.0,0,-0.75,-0.75,-29.450434782608692,2026
2026-03-26,Engross,Chelmsford,8:30,Win Only,4.0,2.75,BensBets_Master_Feb_to_Sep_2026.csv,engross,chelmsford,2026-03-26,229,2.24,1.0,1,8.084999999999999,3.341800000000001,-43.99999999999999,2026
2026-03-27,Valirann Gold,Fontwell,3:30,Win Only,8.5,1.75,BensBets_Master_Feb_to_Sep_2026.csv,valiranngold,fontwell,2026-03-27,230,9.8,1.0,1,12.862499999999999,15.092,15.294117647058837,2026
2026-03-27,Bajan Bandit,Newcastle,4:25,Each Way,11.0,3.0,BensBets_Master_Feb_to_Sep_2026.csv,bajanbandit,newcastle,2026-03-27,231,8.4,0.0,0,-3.0,-3.0,-23.636363636363633,2026
2026-03-27,Le Galli Bier,Fontwell,4:30,Each Way,12.0,2.5,BensBets_Master_Feb_to_Sep_2026.csv,legallibier,fontwell,2026-03-27,232,9.4,0.0,0,-2.5,-2.5,-21.666666666666668,2026
2026-03-27,Mr Mistoffelees,Newcastle,7:30,Each Way,12.0,2.5,BensBets_Master_Feb_to_Sep_2026.csv,mrmistoffelees,newcastle,2026-03-27,234,8.4,0.0,0,-2.5,-2.5,-29.999999999999993,2026
2026-03-27,Best Rate,Newcastle,8:00,Win Only,9.0,1.5,BensBets_Master_Feb_to_Sep_2026.csv,bestrate,newcastle,2026-03-27,235,17.17706133,0.0,0,-1.5,-1.5,90.85623700000001,2026
2026-03-28,Defence Minister,Kempton,1:35,Win Only,5.0,2.25,BensBets_Master_Feb_to_Sep_2026.csv,defenceminister,kempton,2026-03-28,236,3.55,1.0,1,8.82,5.622749999999999,-29.000000000000004,2026
2026-03-28,Regal Renaissance,Stratford,4:33,Win Only,7.0,1.75,BensBets_Master_Feb_to_Sep_2026.csv,regalrenaissance,stratford,2026-03-28,237,3.9806724,0.0,0,-1.75,-1.75,-43.13325142857143,2026
2026-03-28,Get The Value,Stratford,5:08,Each Way,41.0,1.0,BensBets_Master_Feb_to_Sep_2026.csv,getthevalue,stratford,2026-03-28,238,27.1398973,0.0,0,-1.0,-1.0,-33.80512853658536,2026
2026-03-28,Littlecote,Southwell,7:00,Win Only,3.5,3.0,BensBets_Master_Feb_to_Sep_2026.csv,littlecote,southwell,2026-03-28,239,2.92343623,0.0,0,-3.0,-3.0,-16.473250571428565,2026
2026-03-28,Teggy Lasso,Southwell,8:30,Win Only,6.0,2.0,BensBets_Master_Feb_to_Sep_2026.csv,teggylasso,southwell,2026-03-28,240,6.9766599,0.0,0,-2.0,-2.0,16.277664999999985,2026
2026-03-29,Pure Carbon,Ascot,3:40,Win Only,4.0,2.5,BensBets_Master_Feb_to_Sep_2026.csv,purecarbon,ascot,2026-03-29,241,2.96,0.0,0,-2.5,-2.5,-26.0,2026
2026-03-29,Castle Stuart,Doncaster,4:05,Each Way,13.0,2.5,BensBets_Master_Feb_to_Sep_2026.csv,castlestuart,doncaster,2026-03-29,242,16.0,0.0,0,-2.5,-2.5,23.076923076923084,2026
2026-03-29,Arc Ole Ole,Doncaster,4:40,Win Only,2.75,3.5,BensBets_Master_Feb_to_Sep_2026.csv,arcoleole,doncaster,2026-03-29,243,2.48,1.0,1,6.0024999999999995,5.0764,-9.818181818181815,2026
2026-03-30,Wishful Wings,Ludlow,2:57,Win Only,8.0,1.75,BensBets_Master_Feb_to_Sep_2026.csv,wishfulwings,ludlow,2026-03-30,244,10.0,0.0,0,-1.75,-1.75,25.0,2026
2026-03-30,Jet Plane,Ludlow,4:57,Win Only,2.63,3.75,BensBets_Master_Feb_to_Sep_2026.csv,jetplane,ludlow,2026-03-30,245,2.14,0.0,0,-3.75,-3.75,-18.63117870722433,2026
2026-03-31,Crack Ops,Bangor,2:15,Win Only,7.5,1.75,BensBets_Master_Feb_to_Sep_2026.csv,crackops,bangor,2026-03-31,246,3.78507201,0.0,0,-1.75,-1.75,-49.5323732,2026
2026-03-31,Voodoo Angel,Bangor,4:50,Each Way,8.5,3.5,BensBets_Master_Feb_to_Sep_2026.csv,voodooangel,bangor,2026-03-31,247,17.21441109,0.0,0,-3.5,-3.5,102.52248341176471,2026
2026-03-31,Eastern Shores,Bangor,4:50,Win Only,5.5,2.25,BensBets_Master_Feb_to_Sep_2026.csv,easternshores,bangor,2026-03-31,248,18.16037202,0.0,0,-2.25,-2.25,230.1885821818182,2026
2026-03-31,Joto,Newcastle,5:00,Win Only,6.5,2.0,BensBets_Master_Feb_to_Sep_2026.csv,joto,newcastle,2026-03-31,249,8.2,0.0,0,-2.0,-2.0,26.15384615384615,2026
2026-03-31,Thisaintthat,Limerick,5:10,Win Only,3.5,3.0,BensBets_Master_Feb_to_Sep_2026.csv,thisaintthat,limerick,2026-03-31,250,3.33033302,0.0,0,-3.0,-3.0,-4.847628000000004,2026
2026-04-01,Maple,Sedgefield,2:40,Each Way,8.5,3.5,BensBets_Master_Feb_to_Sep_2026.csv,maple,sedgefield,2026-04-01,251,11.57779209,1.0,1,25.724999999999998,36.2818268687,36.20931870588235,2026
2026-04-01,Square Du Roule,Wincanton,3:50,Each Way,10.0,3.0,BensBets_Master_Feb_to_Sep_2026.csv,squareduroule,wincanton,2026-04-01,252,4.6,1.0,1,26.46,10.584,-54.0,2026
2026-04-01,Uniter,Kempton,8:00,Win Only,9.0,1.75,BensBets_Master_Feb_to_Sep_2026.csv,uniter,kempton,2026-04-01,253,8.42431692,0.0,0,-1.75,-1.75,-6.396478666666661,2026
2026-04-02,Bogha Baiste,Kelso,2:40,Each Way,34.0,1.5,BensBets_Master_Feb_to_Sep_2026.csv,boghabaiste,kelso,2026-04-02,254,197.93970666,0.0,0,-1.5,-1.5,482.17560782352945,2026
2026-04-02,Wolf Moon,Chepstow,4:07,Each Way,13.0,2.5,BensBets_Master_Feb_to_Sep_2026.csv,wolfmoon,chepstow,2026-04-02,255,10.5,0.0,0,-2.5,-2.5,-19.23076923076923,2026
2026-04-02,Lady In The Park,Kelso,4:46,Each Way,10.0,3.0,BensBets_Master_Feb_to_Sep_2026.csv,ladyinthepark,kelso,2026-04-02,256,15.0,0.0,0,-3.0,-3.0,50.0,2026
2026-04-02,Louxor De Grugy,Chepstow,5:15,Each Way,6.0,4.0,BensBets_Master_Feb_to_Sep_2026.csv,louxordegrugy,chepstow,2026-04-02,257,4.5,0.0,0,-4.0,-4.0,-25.0,2026
2026-04-03,Berkshire Whisper,Newcastle,3:35,Win Only,17.0,1.0,BensBets_Master_Feb_to_Sep_2026.csv,berkshirewhisper,newcastle,2026-04-03,258,20.84609956,0.0,0,-1.0,-1.0,22.624115058823513,2026
2026-04-03,Grey Horizon,Lingfield,4:25,Each Way,34.0,1.5,BensBets_Master_Feb_to_Sep_2026.csv,greyhorizon,lingfield,2026-04-03,259,16.0,0.0,0,-1.5,-1.5,-52.94117647058824,2026
2026-04-04,Shesakindofmagic,Fairyhouse,2:05,Win Only,8.5,1.5,BensBets_Master_Feb_to_Sep_2026.csv,shesakindofmagic,fairyhouse,2026-04-04,260,11.1069434,0.0,0,-1.5,-1.5,30.669922352941192,2026
2026-04-04,Jacks A Legend,Newton Abbot,2:35,Each Way,17.0,2.0,BensBets_Master_Feb_to_Sep_2026.csv,jacksalegend,newtonabbot,2026-04-04,261,4.89182702,0.0,0,-2.0,-2.0,-71.22454694117647,2026
2026-04-04,Crossgales King,Newton Abbot,4:20,Win Only,4.33,2.5,BensBets_Master_Feb_to_Sep_2026.csv,crossgalesking,newtonabbot,2026-04-04,262,3.9,0.0,0,-2.5,-2.5,-9.930715935334877,2026
2026-04-04,Hiero Sport,Huntingdon,4:50,Each Way,8.0,3.5,BensBets_Master_Feb_to_Sep_2026.csv,hierosport,huntingdon,2026-04-04,263,6.87898221,0.0,0,-3.5,-3.5,-14.012722374999997,2026
2026-04-04,Empty Wallet,Cork,5:45,Win Only,5.5,2.0,BensBets_Master_Feb_to_Sep_2026.csv,emptywallet,cork,2026-04-04,264,7.00948584,1.0,1,8.82,11.7785922464,27.44519709090909,2026
2026-04-04,Gemmari,Wolverhampton,7:30,Each Way,9.5,3.0,BensBets_Master_Feb_to_Sep_2026.csv,gemmari,wolverhampton,2026-04-04,265,12.0,0.0,0,-3.0,-3.0,26.315789473684205,2026
2026-04-05,Sticwiththeprocess,Fairyhouse,2:05,Each Way,8.0,3.5,BensBets_Master_Feb_to_Sep_2026.csv,sticwiththeprocess,fairyhouse,2026-04-05,266,10.44245381,0.0,0,-3.5,-3.5,30.530672625,2026
2026-04-05,Dowman,Bath,2:35,Win Only,15.0,1.25,BensBets_Master_Feb_to_Sep_2026.csv,dowman,bath,2026-04-05,267,6.4,0.0,0,-1.25,-1.25,-57.33333333333333,2026
2026-04-05,Different Opinions,Southwell,3:06,Win Only,5.0,2.25,BensBets_Master_Feb_to_Sep_2026.csv,differentopinions,southwell,2026-04-05,268,3.06679982,0.0,0,-2.25,-2.25,-38.664003599999994,2026
2026-04-05,Tribal Rhythm,Bath,4:55,Win Only,5.5,2.25,BensBets_Master_Feb_to_Sep_2026.csv,tribalrhythm,bath,2026-04-05,269,5.6,0.0,0,-2.25,-2.25,1.8181818181818077,2026
2026-04-05,Wrappedupinmay,Fairyhouse,5:30,Win Only,3.25,3.25,BensBets_Master_Feb_to_Sep_2026.csv,wrappedupinmay,fairyhouse,2026-04-05,270,3.55,0.0,0,-3.25,-3.25,9.23076923076922,2026
2026-04-06,Coolkatie,Fakenham,2:15,Win Only,5.0,2.25,BensBets_Master_Feb_to_Sep_2026.csv,coolkatie,fakenham,2026-04-06,271,6.6,0.0,0,-2.25,-2.25,31.999999999999986,2026
2026-04-06,Muddy Mooy,Kempton,2:55,Win Only,17.0,1.0,BensBets_Master_Feb_to_Sep_2026.csv,muddymooy,kempton,2026-04-06,272,48.36340672,0.0,0,-1.0,-1.0,184.4906277647059,2026
2026-04-06,The Long Walk,Hereford,3:20,Each Way,9.5,3.0,BensBets_Master_Feb_to_Sep_2026.csv,thelongwalk,hereford,2026-04-06,273,4.53118167,0.0,0,-3.0,-3.0,-52.30335084210527,2026
